text,date,channel,message_id
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `7012200493` | @sellermothers ⚠ [Доказательства](https://t.me/GID_Proof/4097) 🔗 [Android](tg://openmessage?user_id=7012200493) / [Apple](https://t.me/@id7012200493) **ID** `5427975433` | @zerloy ⚠ [Доказательства](https://t.me/GID_Proof/4106) 🔗 [Android](tg://openmessage?user_id=5427975433) / [Apple](https://t.me/@id5427975433) **ID** `7529597766` | @ryosone ⚠ [Доказательства](https://t.me/GID_Proof/4111) 🔗 [Android](tg://openmessage?user_id=7529597766) / [Apple](https://t.me/@id7529597766) **ID** `5178499422` | @Ueuwiww ⚠ [Доказательства](https://t.me/GID_Proof/4111) 🔗 [Android](tg://openmessage?user_id=5178499422) / [Apple](https://t.me/@id5178499422) **ID** `1051772229` | @ttripiy ⚠ [Доказательства](https://t.me/GID_Proof/4119) 🔗 [Android](tg://openmessage?user_id=1051772229) / [Apple](https://t.me/@id1051772229) **ID** `6496363320` | @Fkeeeo ⚠ [Доказательства](https://t.me/GID_Proof/4130) 🔗 [Android](tg://openmessage?user_id=6496363320) / [Apple](https://t.me/@id6496363320) **ID** `359937791` | @rrrrrrrrge4 ⚠ [Доказательства](https://t.me/GID_Proof/4138) 🔗 [Android](tg://openmessage?user_id=359937791) / [Apple](https://t.me/@id359937791) **ID** `7017299556` | @lexamirniyss ⚠ [Доказательства](https://t.me/GID_Proof/4142) 🔗 [Android](tg://openmessage?user_id=7017299556) / [Apple](https://t.me/@id7017299556) **ID** `2052367801` | @FootikTag ⚠ [Доказательства](https://t.me/GID_Proof/4146) 🔗 [Android](tg://openmessage?user_id=2052367801) / [Apple](https://t.me/@id2052367801) **ID** `7298653026` | @ownerstuff ⚠ [Доказательства](https://t.me/GID_Proof/4155) 🔗 [Android](tg://openmessage?user_id=7298653026) / [Apple](https://t.me/@id7298653026)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-07 10:32:56,GID_ScamBase,111
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `1596654172` | @money6ot ⚠ [Доказательства](https://t.me/GID_Proof/4054) 🔗 [Android](tg://openmessage?user_id=1596654172) / [Apple](https://t.me/@id1596654172) **ID** `5113712658` | @EgSemPet ⚠ [Доказательства](https://t.me/GID_Proof/4058) 🔗 [Android](tg://openmessage?user_id=5113712658) / [Apple](https://t.me/@id5113712658) **ID** `1989061725` | @Kawik_Ebet ⚠ [Доказательства](https://t.me/GID_Proof/4060) 🔗 [Android](tg://openmessage?user_id=1989061725) / [Apple](https://t.me/@id1989061725) **ID** `7633699961` | @deeppnft ⚠ [Доказательства](https://t.me/GID_Proof/4062) 🔗 [Android](tg://openmessage?user_id=7633699961) / [Apple](https://t.me/@id7633699961) **ID** `5424779097` | @modlead ⚠ [Доказательства](https://t.me/GID_Proof/4062) 🔗 [Android](tg://openmessage?user_id=5424779097) / [Apple](https://t.me/@id5424779097) **ID** `7636956468` | @zombiekiller2009 ⚠ [Доказательства](https://t.me/GID_Proof/4067) 🔗 [Android](tg://openmessage?user_id=7636956468) / [Apple](https://t.me/@id7636956468) **ID** `7159332625` | @karmaDoxbin ⚠ [Доказательства](https://t.me/GID_Proof/4071) 🔗 [Android](tg://openmessage?user_id=7159332625) / [Apple](https://t.me/@id7159332625) **ID** `7649198697` ⚠ [Доказательства](https://t.me/GID_Proof/4083) 🔗 [Android](tg://openmessage?user_id=7649198697) / [Apple](https://t.me/@id7649198697) **ID** `798720938` ⚠ [Доказательства](https://t.me/GID_Proof/4087) 🔗 [Android](tg://openmessage?user_id=798720938) / [Apple](https://t.me/@id798720938) **ID** `1447929690` | @smkjlk ⚠ [Доказательства](https://t.me/GID_Proof/4093) 🔗 [Android](tg://openmessage?user_id=1447929690) / [Apple](https://t.me/@id1447929690)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-06 16:37:16,GID_ScamBase,110
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `49084973` | @Solsticegarant ⚠ [Доказательства](https://t.me/GID_Proof/3993) 🔗 [Android](tg://openmessage?user_id=49084973) / [Apple](https://t.me/@id49084973) **ID** `6910145711` ⚠ [Доказательства](https://t.me/GID_Proof/3999) 🔗 [Android](tg://openmessage?user_id=6910145711) / [Apple](https://t.me/@id6910145711) **ID** `6910229316` | @ve3try ⚠ [Доказательства](https://t.me/GID_Proof/4012) 🔗 [Android](tg://openmessage?user_id=6910229316) / [Apple](https://t.me/@id6910229316) **ID** `5200157530` | @gagauzepta ⚠ [Доказательства](https://t.me/GID_Proof/4014) 🔗 [Android](tg://openmessage?user_id=5200157530) / [Apple](https://t.me/@id5200157530) **ID** `7658757732` | @Walsyyx ⚠ [Доказательства](https://t.me/GID_Proof/4022) 🔗 [Android](tg://openmessage?user_id=7658757732) / [Apple](https://t.me/@id7658757732) **ID** `2044025872` | @greqk1 ⚠ [Доказательства](https://t.me/GID_Proof/4027) 🔗 [Android](tg://openmessage?user_id=2044025872) / [Apple](https://t.me/@id2044025872) **ID** `640842198` | @litvinchikkkl ⚠ [Доказательства](https://t.me/GID_Proof/4029) 🔗 [Android](tg://openmessage?user_id=640842198) / [Apple](https://t.me/@id640842198) **ID** `1208962286` | @Vasilyiard ⚠ [Доказательства](https://t.me/GID_Proof/4031) 🔗 [Android](tg://openmessage?user_id=1208962286) / [Apple](https://t.me/@id1208962286) **ID** `404497933` | @ebatil_scamerov ⚠ [Доказательства](https://t.me/GID_Proof/4037) 🔗 [Android](tg://openmessage?user_id=404497933) / [Apple](https://t.me/@id404497933) **ID** `6017382182` ⚠ [Доказательства](https://t.me/GID_Proof/4049) 🔗 [Android](tg://openmessage?user_id=6017382182) / [Apple](https://t.me/@id6017382182)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-06 10:35:00,GID_ScamBase,109
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `7321322523` | @shurachkaaaw ⚠ [Доказательства](https://t.me/GID_Proof/3960) 🔗 [Android](tg://openmessage?user_id=7321322523) / [Apple](https://t.me/@id7321322523) **ID** `7377769301` | @GlD_garand ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=7377769301) / [Apple](https://t.me/@id7377769301) **ID** `1659229013` | @qq_mylix ⚠ [Доказательства](https://t.me/GID_Proof/3962) 🔗 [Android](tg://openmessage?user_id=1659229013) / [Apple](https://t.me/@id1659229013) **ID** `6904499057` | @serotoninow ⚠ [Доказательства](https://t.me/GID_Proof/3966) 🔗 [Android](tg://openmessage?user_id=6904499057) / [Apple](https://t.me/@id6904499057) **ID** `6661917224` | @Darkycc ⚠ [Доказательства](https://t.me/GID_Proof/3968) 🔗 [Android](tg://openmessage?user_id=6661917224) / [Apple](https://t.me/@id6661917224) **ID** `1945214434` | @realhate ⚠ [Доказательства](https://t.me/GID_Proof/3972) 🔗 [Android](tg://openmessage?user_id=1945214434) / [Apple](https://t.me/@id1945214434) **ID** `5319766401` | @jelezobetonno ⚠ [Доказательства](https://t.me/GID_Proof/3977) 🔗 [Android](tg://openmessage?user_id=5319766401) / [Apple](https://t.me/@id5319766401) **ID** `7113222676` | @yalyblysosisky ⚠ [Доказательства](https://t.me/GID_Proof/3980) 🔗 [Android](tg://openmessage?user_id=7113222676) / [Apple](https://t.me/@id7113222676) **ID** `7904970068` | @RentUus ⚠ [Доказательства](https://t.me/GID_Proof/3985) 🔗 [Android](tg://openmessage?user_id=7904970068) / [Apple](https://t.me/@id7904970068) **ID** `5489375484` | @xdfrez ⚠ [Доказательства](https://t.me/GID_Proof/3988) 🔗 [Android](tg://openmessage?user_id=5489375484) / [Apple](https://t.me/@id5489375484)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-05 16:34:34,GID_ScamBase,108
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `8150744276` ⚠ [Доказательства](https://t.me/GID_Proof/3918) 🔗 [Android](tg://openmessage?user_id=8150744276) / [Apple](https://t.me/@id8150744276) **ID** `7865771544` | @bogowsky ⚠ [Доказательства](https://t.me/GID_Proof/3922) 🔗 [Android](tg://openmessage?user_id=7865771544) / [Apple](https://t.me/@id7865771544) **ID** `7665500050` | @GID_Gatant ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=7665500050) / [Apple](https://t.me/@id7665500050) **ID** `7338222383` | @eeeeeeeeeeeeeeeeeeeeeeemmmm ⚠ [Доказательства](https://t.me/GID_Proof/3931) 🔗 [Android](tg://openmessage?user_id=7338222383) / [Apple](https://t.me/@id7338222383) **ID** `6883576176` | @hoepex ⚠ [Доказательства](https://t.me/GID_Proof/3936) 🔗 [Android](tg://openmessage?user_id=6883576176) / [Apple](https://t.me/@id6883576176) **ID** `7667626157` | @malinkinao ⚠ [Доказательства](https://t.me/GID_Proof/3940) 🔗 [Android](tg://openmessage?user_id=7667626157) / [Apple](https://t.me/@id7667626157) **ID** `519999015` | @kaylen_god ⚠ [Доказательства](https://t.me/GID_Proof/3947) 🔗 [Android](tg://openmessage?user_id=519999015) / [Apple](https://t.me/@id519999015) **ID** `7272925629` | @dmg_teamm ⚠ [Доказательства](https://t.me/GID_Proof/3950) 🔗 [Android](tg://openmessage?user_id=7272925629) / [Apple](https://t.me/@id7272925629) **ID** `7921456442` | @Contox ⚠ [Доказательства](https://t.me/GID_Proof/3953) 🔗 [Android](tg://openmessage?user_id=7921456442) / [Apple](https://t.me/@id7921456442) **ID** `6148087977` | @kyalalllalala ⚠ [Доказательства](https://t.me/GID_Proof/3957) 🔗 [Android](tg://openmessage?user_id=6148087977) / [Apple](https://t.me/@id6148087977)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-05 10:30:40,GID_ScamBase,107
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `6908645558` | @psihokig ⚠ [Доказательства](https://t.me/GID_Proof/3873) 🔗 [Android](tg://openmessage?user_id=6908645558) / [Apple](https://t.me/@id6908645558) **ID** `5926645804` | @haileyrhods ⚠ [Доказательства](https://t.me/GID_Proof/3878) 🔗 [Android](tg://openmessage?user_id=5926645804) / [Apple](https://t.me/@id5926645804) **ID** `7595337283` | @famemaen ⚠ [Доказательства](https://t.me/GID_Proof/3880) 🔗 [Android](tg://openmessage?user_id=7595337283) / [Apple](https://t.me/@id7595337283) **ID** `7559892249` | @Smoke_Tag ⚠ [Доказательства](https://t.me/GID_Proof/3888) 🔗 [Android](tg://openmessage?user_id=7559892249) / [Apple](https://t.me/@id7559892249) **ID** `7952414853` | @bioauction ⚠ [Доказательства](https://t.me/GID_Proof/3894) 🔗 [Android](tg://openmessage?user_id=7952414853) / [Apple](https://t.me/@id7952414853) **ID** `7624681750` ⚠ [Доказательства](https://t.me/GID_Proof/3898) 🔗 [Android](tg://openmessage?user_id=7624681750) / [Apple](https://t.me/@id7624681750) **ID** `6493480918` | @pvpdopaminov ⚠ [Доказательства](https://t.me/GID_Proof/3908) 🔗 [Android](tg://openmessage?user_id=6493480918) / [Apple](https://t.me/@id6493480918) **ID** `6318836513` | @whitediiller ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=6318836513) / [Apple](https://t.me/@id6318836513) **ID** `7713454953` ⚠ [Доказательства](https://t.me/GID_Proof/3910) 🔗 [Android](tg://openmessage?user_id=7713454953) / [Apple](https://t.me/@id7713454953) **ID** `8073196963` | @gid_garant_sdelka ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=8073196963) / [Apple](https://t.me/@id8073196963) **ID** `5761138896` | @landcruisergt ⚠ [Доказательства](https://t.me/GID_Proof/3913) 🔗 [Android](tg://openmessage?user_id=5761138896) / [Apple](https://t.me/@id5761138896)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-04 16:33:11,GID_ScamBase,106
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `6525410529` | @Ddd29933 ⚠ [Доказательства](https://t.me/GID_Proof/3838) 🔗 [Android](tg://openmessage?user_id=6525410529) / [Apple](https://t.me/@id6525410529) **ID** `8162707315` | @rr_super ⚠ [Доказательства](https://t.me/GID_Proof/3844) 🔗 [Android](tg://openmessage?user_id=8162707315) / [Apple](https://t.me/@id8162707315) **ID** `8002100001` ⚠ [Доказательства](https://t.me/GID_Proof/3848) 🔗 [Android](tg://openmessage?user_id=8002100001) / [Apple](https://t.me/@id8002100001) **ID** `967935322` | @semchuka ⚠ [Доказательства](https://t.me/GID_Proof/3854) 🔗 [Android](tg://openmessage?user_id=967935322) / [Apple](https://t.me/@id967935322) **ID** `6893484628` | @fearofkafirs ⚠ [Доказательства](https://t.me/GID_Proof/3860) 🔗 [Android](tg://openmessage?user_id=6893484628) / [Apple](https://t.me/@id6893484628) **ID** `6816378986` | @scamlovve ⚠ [Доказательства](https://t.me/GID_Proof/3863) 🔗 [Android](tg://openmessage?user_id=6816378986) / [Apple](https://t.me/@id6816378986) **ID** `5982660546` | @GlD_GARANT_NFT ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=5982660546) / [Apple](https://t.me/@id5982660546) **ID** `7808201174` | @survivolov ⚠ [Доказательства](https://t.me/GID_Proof/3867) 🔗 [Android](tg://openmessage?user_id=7808201174) / [Apple](https://t.me/@id7808201174) **ID** `7668748655` | @GIGGARANTTG ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=7668748655) / [Apple](https://t.me/@id7668748655) **ID** `7202097395` | @royaltyyq ⚠ [Доказательства](https://t.me/GID_Proof/3870) 🔗 [Android](tg://openmessage?user_id=7202097395) / [Apple](https://t.me/@id7202097395)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-04 10:34:15,GID_ScamBase,105
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `1159162261` | @appres ⚠ [Доказательства](https://t.me/GID_Proof/3786) 🔗 [Android](tg://openmessage?user_id=1159162261) / [Apple](https://t.me/@id1159162261) **ID** `6502023085` | @miIk_nft ⚠ [Доказательства](https://t.me/GID_Proof/3793) 🔗 [Android](tg://openmessage?user_id=6502023085) / [Apple](https://t.me/@id6502023085) **ID** `1249846671` | @xprokyratyra ⚠ [Доказательства](https://t.me/GID_Proof/3795) 🔗 [Android](tg://openmessage?user_id=1249846671) / [Apple](https://t.me/@id1249846671) **ID** `7607725949` | @furizyy ⚠ [Доказательства](https://t.me/GID_Proof/3800) 🔗 [Android](tg://openmessage?user_id=7607725949) / [Apple](https://t.me/@id7607725949) **ID** `5560546781` | @giftrelayerton ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=5560546781) / [Apple](https://t.me/@id5560546781) **ID** `5625507896` | @giftrelayery ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=5625507896) / [Apple](https://t.me/@id5625507896) **ID** `1314875097` | @Giftrelayerll ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=1314875097) / [Apple](https://t.me/@id1314875097) **ID** `2011526271` | @ShaNdi_tg ⚠ [Доказательства](https://t.me/GID_Proof/3804) 🔗 [Android](tg://openmessage?user_id=2011526271) / [Apple](https://t.me/@id2011526271) **ID** `5935833038` | @crying_souls ⚠ [Доказательства](https://t.me/GID_Proof/3817) 🔗 [Android](tg://openmessage?user_id=5935833038) / [Apple](https://t.me/@id5935833038) **ID** `6521649828` ⚠ [Доказательства](https://t.me/GID_Proof/3821) 🔗 [Android](tg://openmessage?user_id=6521649828) / [Apple](https://t.me/@id6521649828)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-03 16:34:39,GID_ScamBase,104
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `142952926` | @wurco ⚠ [Доказательства](https://t.me/GID_Proof/3725) 🔗 [Android](tg://openmessage?user_id=142952926) / [Apple](https://t.me/@id142952926) **ID** `5573860162` | @baunti_teg ⚠ [Доказательства](https://t.me/GID_Proof/3730) 🔗 [Android](tg://openmessage?user_id=5573860162) / [Apple](https://t.me/@id5573860162) **ID** `1404352257` | @anonishhw ⚠ [Доказательства](https://t.me/GID_Proof/3736) 🔗 [Android](tg://openmessage?user_id=1404352257) / [Apple](https://t.me/@id1404352257) **ID** `1528702061` | @mlkha_skypaet ⚠ [Доказательства](https://t.me/GID_Proof/3736) 🔗 [Android](tg://openmessage?user_id=1528702061) / [Apple](https://t.me/@id1528702061) **ID** `6279484588` | @giftnftdollars ⚠ [Доказательства](https://t.me/GID_Proof/3743) 🔗 [Android](tg://openmessage?user_id=6279484588) / [Apple](https://t.me/@id6279484588) **ID** `7614385857` | @wertilaq ⚠ [Доказательства](https://t.me/GID_Proof/3752) 🔗 [Android](tg://openmessage?user_id=7614385857) / [Apple](https://t.me/@id7614385857) **ID** `7894731254` ⚠ [Доказательства](https://t.me/GID_Proof/3763) 🔗 [Android](tg://openmessage?user_id=7894731254) / [Apple](https://t.me/@id7894731254) **ID** `6936414244` ⚠ [Доказательства](https://t.me/GID_Proof/3758) 🔗 [Android](tg://openmessage?user_id=6936414244) / [Apple](https://t.me/@id6936414244) **ID** `7877331607` | @nelitrogen ⚠ [Доказательства](https://t.me/GID_Proof/3773) 🔗 [Android](tg://openmessage?user_id=7877331607) / [Apple](https://t.me/@id7877331607) **ID** `6838869228` | @dokkh ⚠ [Доказательства](https://t.me/GID_Proof/3773) 🔗 [Android](tg://openmessage?user_id=6838869228) / [Apple](https://t.me/@id6838869228)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-03 10:31:25,GID_ScamBase,103
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `6801130343` | @salxanov_tag ⚠ [Доказательства](https://t.me/GID_Proof/3689) 🔗 [Android](tg://openmessage?user_id=6801130343) / [Apple](https://t.me/@id6801130343) **ID** `962026631` | @datadex ⚠ [Доказательства](https://t.me/GID_Proof/3694) 🔗 [Android](tg://openmessage?user_id=962026631) / [Apple](https://t.me/@id962026631) **ID** `7517012547` | @jahesh ⚠ [Доказательства](https://t.me/GID_Proof/3698) 🔗 [Android](tg://openmessage?user_id=7517012547) / [Apple](https://t.me/@id7517012547) **ID** `7922187670` | @ifitv ⚠ [Доказательства](https://t.me/GID_Proof/3702) 🔗 [Android](tg://openmessage?user_id=7922187670) / [Apple](https://t.me/@id7922187670) **ID** `7032296746` ⚠ [Доказательства](https://t.me/GID_Proof/3706) 🔗 [Android](tg://openmessage?user_id=7032296746) / [Apple](https://t.me/@id7032296746) **ID** `6818826356` | @nzwayxl ⚠ [Доказательства](https://t.me/GID_Proof/3710) 🔗 [Android](tg://openmessage?user_id=6818826356) / [Apple](https://t.me/@id6818826356) **ID** `1132852516` | @kdodnbruc ⚠ [Доказательства](https://t.me/GID_Proof/3716) 🔗 [Android](tg://openmessage?user_id=1132852516) / [Apple](https://t.me/@id1132852516) **ID** `6001672334` | @z3vvd ⚠ [Доказательства](https://t.me/GID_Proof/3721) 🔗 [Android](tg://openmessage?user_id=6001672334) / [Apple](https://t.me/@id6001672334) **ID** `7117744865` | @gidgarant2 ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=7117744865) / [Apple](https://t.me/@id7117744865) **ID** `5600357811` | @gid_garant07 ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=5600357811) / [Apple](https://t.me/@id5600357811)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-02 16:33:05,GID_ScamBase,102
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `5423234308` | @Riopi322 ⚠ [Доказательства](https://t.me/GID_Proof/3639) 🔗 [Android](tg://openmessage?user_id=5423234308) / [Apple](https://t.me/@id5423234308) **ID** `5150668660` | @nft_magazine2 ⚠ [Доказательства](https://t.me/GID_Proof/3645) 🔗 [Android](tg://openmessage?user_id=5150668660) / [Apple](https://t.me/@id5150668660) **ID** `6715486024` | @kiss228play ⚠ [Доказательства](https://t.me/GID_Proof/3649) 🔗 [Android](tg://openmessage?user_id=6715486024) / [Apple](https://t.me/@id6715486024) **ID** `7673350525` ⚠ [Доказательства](https://t.me/GID_Proof/3652) 🔗 [Android](tg://openmessage?user_id=7673350525) / [Apple](https://t.me/@id7673350525) **ID** `6255819016` | @NFT_MONS ⚠ [Доказательства](https://t.me/GID_Proof/3656) 🔗 [Android](tg://openmessage?user_id=6255819016) / [Apple](https://t.me/@id6255819016) **ID** `6013972432` | @SignalAttack ⚠ [Доказательства](https://t.me/GID_Proof/3662) 🔗 [Android](tg://openmessage?user_id=6013972432) / [Apple](https://t.me/@id6013972432) **ID** `5822967171` | @W1zzy_Tag ⚠ [Доказательства](https://t.me/GID_Proof/3664) 🔗 [Android](tg://openmessage?user_id=5822967171) / [Apple](https://t.me/@id5822967171) **ID** `8191323385` | @Chubakenteg ⚠ [Доказательства](https://t.me/GID_Proof/3675) 🔗 [Android](tg://openmessage?user_id=8191323385) / [Apple](https://t.me/@id8191323385) **ID** `6075692523` | @benzobeaf ⚠ [Доказательства](https://t.me/GID_Proof/3679) 🔗 [Android](tg://openmessage?user_id=6075692523) / [Apple](https://t.me/@id6075692523) **ID** `933089959` | @Shizorham ⚠ [Доказательства](https://t.me/GID_Proof/3686) 🔗 [Android](tg://openmessage?user_id=933089959) / [Apple](https://t.me/@id933089959)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-02 10:34:05,GID_ScamBase,101
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `7932545307` | @crowding_lol ⚠ [Доказательства](https://t.me/GID_Proof/3599) 🔗 [Android](tg://openmessage?user_id=7932545307) / [Apple](https://t.me/@id7932545307) **ID** `5843822409` ⚠ [Доказательства](https://t.me/GID_Proof/3601) 🔗 [Android](tg://openmessage?user_id=5843822409) / [Apple](https://t.me/@id5843822409) **ID** `7042224999` | @danyaye339 ⚠ [Доказательства](https://t.me/GID_Proof/3608) 🔗 [Android](tg://openmessage?user_id=7042224999) / [Apple](https://t.me/@id7042224999) **ID** `6244503335` | @vseznayka_GARANT ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=6244503335) / [Apple](https://t.me/@id6244503335) **ID** `7903415723` | @normtemanft ⚠ [Доказательства](https://t.me/GID_Proof/3617) 🔗 [Android](tg://openmessage?user_id=7903415723) / [Apple](https://t.me/@id7903415723) **ID** `8053699666` | @destroyseIIer ⚠ [Доказательства](https://t.me/GID_Proof/3623) 🔗 [Android](tg://openmessage?user_id=8053699666) / [Apple](https://t.me/@id8053699666) **ID** `5788195513` | @vakulenko27 ⚠ [Доказательства](https://t.me/GID_Proof/3625) 🔗 [Android](tg://openmessage?user_id=5788195513) / [Apple](https://t.me/@id5788195513) **ID** `1455460040` | @Dominator_nft ⚠ [Доказательства](https://t.me/GID_Proof/3628) 🔗 [Android](tg://openmessage?user_id=1455460040) / [Apple](https://t.me/@id1455460040) **ID** `8039258402` | @MarshallBruceMathersSlimKok ⚠ [Доказательства](https://t.me/GID_Proof/3631) 🔗 [Android](tg://openmessage?user_id=8039258402) / [Apple](https://t.me/@id8039258402) **ID** `7512865924` | @MAksiopll ⚠ [Доказательства](https://t.me/GID_Proof/3631) 🔗 [Android](tg://openmessage?user_id=7512865924) / [Apple](https://t.me/@id7512865924) **ID** `6592491381` | @Sigmaboy01139 ⚠ [Доказательства](https://t.me/GID_Proof/3631) 🔗 [Android](tg://openmessage?user_id=6592491381) / [Apple](https://t.me/@id6592491381)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-01 16:32:38,GID_ScamBase,100
"⚠️ **Осторожно, мошенники! **🤡🤡  **ID** `5765810342` | @foreverxanax ⚠ [Доказательства](https://t.me/GID_Proof/3532) 🔗 [Android](tg://openmessage?user_id=5765810342) / [Apple](https://t.me/@id5765810342) **ID** `8030345065` | @gid_garant_1 ⚠ ФЕЙК 🔗 [Android](tg://openmessage?user_id=8030345065) / [Apple](https://t.me/@id8030345065) **ID** `7535203985` | @arsss_888 ⚠ [Доказательства](https://t.me/GID_Proof/3538) 🔗 [Android](tg://openmessage?user_id=7535203985) / [Apple](https://t.me/@id7535203985) **ID** `5540274344` | @I7eHb ⚠ [Доказательства](https://t.me/GID_Proof/3544) 🔗 [Android](tg://openmessage?user_id=5540274344) / [Apple](https://t.me/@id5540274344) **ID** `7367316290` ⚠ [Доказательства](https://t.me/GID_Proof/3549) 🔗 [Android](tg://openmessage?user_id=7367316290) / [Apple](https://t.me/@id7367316290) **ID** `1359971146` | @metadonovattack ⚠ [Доказательства](https://t.me/GID_Proof/3557) 🔗 [Android](tg://openmessage?user_id=1359971146) / [Apple](https://t.me/@id1359971146) **ID** `1864284827` | @alinawesq ⚠ [Доказательства](https://t.me/GID_Proof/3562) 🔗 [Android](tg://openmessage?user_id=1864284827) / [Apple](https://t.me/@id1864284827) **ID** `7107522631` ⚠ [Доказательства](https://t.me/GID_Proof/3583) 🔗 [Android](tg://openmessage?user_id=7107522631) / [Apple](https://t.me/@id7107522631) **ID** `6746492018` | @m_ismaa ⚠ [Доказательства](https://t.me/GID_Proof/3588) 🔗 [Android](tg://openmessage?user_id=6746492018) / [Apple](https://t.me/@id6746492018) **ID** `7714953447` | @milk_nfts ⚠ [Доказательства](https://t.me/GID_Proof/3591) 🔗 [Android](tg://openmessage?user_id=7714953447) / [Apple](https://t.me/@id7714953447)  [**GID Anti-Scam Bot **](https://t.me/gidbanbot)** **[**База общения GID**](https://t.me/GID_Baza)** **[**Скам База | Мошенники**](https://t.me/GID_ScamBase)",2025-02-01 10:32:27,GID_ScamBase,99
